Trial,統合した解の中心の総和,DM1,DM1の式1の最適値,DM1の積,DM1の式10の最適値,DM2,DM2の式1の最適値,DM2の積,DM2の式10の最適値,DM3,DM3の式1の最適値,DM3の積,DM3の式10の最適値
69,0.9499999091666317,0.9861111111111092,0.24999999999999967,0.24652777777777707,0.24999999999999978,0.9777778327777966,0.17777777777777803,0.17777778777778136,0.181818181818182,0.9999999999999999,0.22222222222222177,0.2222222222222224,0.22222222222222243
70,0.9454096155592506,0.9583333004385942,0.316666666666667,0.30347221180555545,0.3166666666666673,0.9401709379834409,0.27350427350427287,0.27310474659285194,0.29048414023372215,0.9620689019458092,0.36551724137931096,0.35419452111437827,0.36815920398010027
71,0.9442306929807729,0.9538458738461724,0.3230769230769224,0.3081655900118401,0.3230769230769228,0.9999999999999998,0.16666666666666663,0.1666666666666667,0.16666666666666674,1.0000000000000009,0.23333333333333328,0.2333333333333336,0.2333333333333334
72,0.9515663170248955,0.9404762072943694,0.26190476190476186,0.24631519714852548,0.2619047619047621,0.9440475916233856,0.35000000000000075,0.3331932676317834,0.35294117647058854,0.9999999999999949,0.2807017543859649,0.28070175438596345,0.2807017543859649
73,0.9305555443159712,0.9388888923263905,0.32222222222222197,0.30253086530517026,0.3222222222222222,0.9583333226190476,0.30555555555555614,0.30555555213940655,0.318840579710145,0.9749999803333311,0.2499999999999989,0.2481818131757571,0.25454545454545463
74,0.9483762833765905,0.9415583115584435,0.35064935064935043,0.3323146981970978,0.3529411764705883,0.9136907711904563,0.3869047619047612,0.36547630847618273,0.40000000000000024,0.9321424521428296,0.4214285714285727,0.4113680305231264,0.44131455399061004
75,0.9444444277114908,1.0,0.2777777777777778,0.2777777777777779,0.2777777777777779,1.0000000000000004,0.27083333333333326,0.27083333333333326,0.27083333333333315,0.9861111111111113,0.30555555555555547,0.30131172839506226,0.305555555555556
76,0.9565972085479806,1.0000000000000002,0.27083333333333304,0.2708333333333333,0.27083333333333326,0.9999999999999998,0.22222222222222288,0.22222222222222204,0.2222222222222221,0.9444444577777777,0.3333333333333337,0.31481481925925875,0.3333333333333328
77,0.9447634622635569,0.9318182268181837,0.31818181818181857,0.31060607560606135,0.3333333333333335,0.9404760654761772,0.40476190476190466,0.39368765531560895,0.41860465116279055,0.9999999350000002,0.2564102564102566,0.2564102397435899,0.2564102564102565
78,0.9305555438888956,0.9444444727777853,0.33333333333333337,0.3246527875173637,0.34375,0.9722221672222194,0.27777777777777724,0.27777776206349136,0.2857142857142858,0.9768518557406971,0.3055555555555557,0.2984825114763238,0.30555555555555525
79,0.9722221975774845,1.0000000000000002,0.2564102564102567,0.25641025641025644,0.2564102564102564,0.958333332017544,0.3166666666666669,0.3034722218055569,0.316666666666668,1.0000000000000002,0.222222222222222,0.22222222222222238,0.22222222222222232
80,0.9761904141904884,0.9523809393809464,0.2857142857142857,0.28571428181428354,0.2999999999999996,0.9523809223809538,0.33333333333333304,0.31746030746031817,0.3333333333333336,0.9999999999999968,0.1904761904761909,0.19047619047619008,0.1904761904761907
81,0.9724702102543299,0.976190501190476,0.1904761904761907,0.18594104784580517,0.1904761904761907,1.0000000000000004,0.27083333333333304,0.27083333333333337,0.27083333333333326,0.9940476090476192,0.24999999999999978,0.2485119022619046,0.24999999999999978
82,0.9324009816509343,0.946969991969698,0.34848484848484873,0.3342247030481287,0.3529411764705882,0.9358973783974384,0.35897435897435825,0.33596316147600314,0.3589743589743586,0.98358604158586,0.30555555555555525,0.3005401793734573,0.3055555555555556
83,0.9513888552430567,0.9444444327777781,0.33333333333333326,0.31481481092592617,0.3333333333333335,0.9999999887500003,0.16666666666666663,0.16666666479166678,0.16666666666666674,0.9583333027083342,0.33333333333333326,0.31944443423611174,0.3333333333333337
84,0.9307720215414903,0.9761905311904938,0.23809523809523836,0.2366522499855747,0.24242424242424288,0.929999645000082,0.33999999999999897,0.3172091812403382,0.3410852713178296,0.9459458855613458,0.3783783783783784,0.3630903399124359,0.383838383838384
85,0.956081072217435,0.9797296647297303,0.31081081081081074,0.3093883151778097,0.3157894736842106,0.9999999999999944,0.3063063063063063,0.3063063063063048,0.3063063063063065,0.9909909469000635,0.3333333333333335,0.3303303156333542,0.33333333333333304
86,0.9434523394523863,1.0000000000000004,0.30555555555555525,0.3055555555555557,0.3055555555555556,0.9265869365873316,0.4325396825396819,0.40141839379065825,0.4332225913621266,0.9999991030000746,0.3333333333333335,0.3333330343333583,0.3333333333333335
