PCM_Identifiers,entani論文のPerfectIncorporation,中心総和1のPerfectIncorporation,解の非唯一性考慮のPerfectIncorporation,entani論文のCommonGround,中心総和1のCommonGround,解の非唯一性考慮のCommonGround,entani論文のPartialIncorporation,中心総和1のPartialIncorporation,解の非唯一性考慮のPartialIncorporation
"Any[""Trial-53_PCM-1"", ""Trial-53_PCM-2"", ""Trial-53_PCM-3"", ""Trial-53_PCM-4"", ""Trial-53_PCM-5""]",20.01334174558908,80.59315839505291,20.169901788821456,Error,Error,Error,7.233258241184071,8.513708974778723,6.813159306331954
"Any[""Trial-54_PCM-1"", ""Trial-54_PCM-2"", ""Trial-54_PCM-3"", ""Trial-54_PCM-4"", ""Trial-54_PCM-5""]",20.469790846709557,26.617475274569728,20.36485650825602,Error,Error,Error,8.226497520884163,7.793056510190045,7.690975998632502
"Any[""Trial-55_PCM-1"", ""Trial-55_PCM-2"", ""Trial-55_PCM-3"", ""Trial-55_PCM-4"", ""Trial-55_PCM-5""]",22.660713103700274,24.040664852125722,23.71910988020881,Error,Error,Error,6.990170348216494,7.222344624516207,7.237915460649369
"Any[""Trial-56_PCM-1"", ""Trial-56_PCM-2"", ""Trial-56_PCM-3"", ""Trial-56_PCM-4"", ""Trial-56_PCM-5""]",22.397215834741417,91.39112338711948,23.665119553997254,Error,Error,Error,7.81491913065969,9.457311767386358,7.270054015162684
"Any[""Trial-57_PCM-1"", ""Trial-57_PCM-2"", ""Trial-57_PCM-3"", ""Trial-57_PCM-4"", ""Trial-57_PCM-5""]",21.102853213616196,26.079459204876443,21.306752235314157,Error,Error,Error,7.263298189925592,8.607291721557715,8.408896269475473
"Any[""Trial-58_PCM-1"", ""Trial-58_PCM-2"", ""Trial-58_PCM-3"", ""Trial-58_PCM-4"", ""Trial-58_PCM-5""]",20.141273662244167,22.365895943431525,20.757877655249,Error,Error,Error,7.042487088799161,7.357204889076652,6.857459679354427
"Any[""Trial-59_PCM-1"", ""Trial-59_PCM-2"", ""Trial-59_PCM-3"", ""Trial-59_PCM-4"", ""Trial-59_PCM-5""]",22.51746655862754,24.35843646210558,23.6681948266652,Error,Error,Error,6.410282508258291,8.359078836067766,6.457574083024809
"Any[""Trial-60_PCM-1"", ""Trial-60_PCM-2"", ""Trial-60_PCM-3"", ""Trial-60_PCM-4"", ""Trial-60_PCM-5""]",15.64549763274456,84.62932505752049,16.516963249215536,Error,Error,Error,5.220227525301441,4.938238520546287,4.902100949767335
"Any[""Trial-61_PCM-1"", ""Trial-61_PCM-2"", ""Trial-61_PCM-3"", ""Trial-61_PCM-4"", ""Trial-61_PCM-5""]",19.879251710107933,87.17649538862356,21.193498901935875,Error,Error,Error,8.020963695128827,9.160955293088211,7.927128874417148
"Any[""Trial-62_PCM-1"", ""Trial-62_PCM-2"", ""Trial-62_PCM-3"", ""Trial-62_PCM-4"", ""Trial-62_PCM-5""]",21.6263487689726,93.44399003070103,21.691656198856737,Error,Error,Error,8.091049305026296,12.034577926161612,7.1929504278283805
